date,weight,PriceUSD
2019-01-20,0.003825849048741611,3538.31372296903
2019-01-21,0.009815526562075566,3535.623393045
2019-01-22,0.009374788382927863,3577.30834979544
2019-01-23,0.006759820552734009,3551.89382115722
2019-01-24,0.007711111908641537,3567.58893366452
2019-01-25,0.006674961724242047,3561.35049795441
2019-01-26,0.006697338230153452,3557.03991525424
2019-01-27,0.0068303915327170145,3537.61413062536
2019-01-28,0.007453806432897287,3435.05251402689
2019-01-29,0.013854101180618908,3395.82376329632
2019-01-30,0.016461656076400683,3437.89586616014
2019-01-31,0.011665135149460186,3410.13161601403
2019-02-01,0.013044174987949755,3445.04989129164
2019-02-02,0.0098857356494825,3461.93511747516
2019-02-03,0.008471085597929164,3413.02161630625
2019-02-04,0.011022870044414476,3411.38796171829
2019-02-05,0.010568801311933426,3426.46501139684
2019-02-06,0.009372689955369157,3367.50636499123
2019-02-07,0.013855443867440432,3358.87359906487
2019-02-08,0.014912787539130747,3612.47961922852
2019-02-09,0.0018079845898959044,3621.26812098188
2019-02-10,0.0016704693504731509,3642.0223591467
2019-02-11,0.0014084406167868906,3590.6184836353
2019-02-12,0.0021765228255036175,3587.90246580947
2019-02-13,0.00226949017433059,3576.08537258913
2019-02-14,0.0024474556133831254,3561.91638340152
2019-02-15,0.0027671433852904737,3565.00692372881
2019-02-16,0.002666522136161748,3584.73600263004
2019-02-17,0.0021952719393611027,3622.7574289889
2019-02-18,0.0015734026308979337,3866.12921712449
2019-02-19,0.0002678264707821978,3895.43521098773
2019-02-20,0.00030057720505466965,3931.61382904734
2019-02-21,0.0003091675140680544,3892.26179427236
2019-02-22,0.00045623737528687944,3948.30051052016
2019-02-23,0.000385424363392147,4110.15112127411
2019-02-24,0.0002073680967944741,3754.18378988895
2019-02-25,0.0013981122371449915,3822.01869666861
2019-02-26,0.001005569456685892,3796.17506838106
2019-02-27,0.001202919131223298,3799.3819924021
2019-02-28,0.0012332656240482197,3792.94772296902
2019-03-01,0.0013294344395795266,3810.63269257744
2019-03-02,0.0012582103249032675,3809.64339099942
2019-03-03,0.001317929290121776,3782.38187025132
2019-03-04,0.0015943070412776216,3698.16185505552
2019-03-05,0.0026715894248776806,3840.1280490941
2019-03-06,0.0012297266546281724,3851.99842548218
2019-03-07,0.001196456973351971,3855.92316832262
2019-03-08,0.001216111986213661,3839.23355289304
2019-03-09,0.00139106582709883,3910.36116656926
2019-03-10,0.0009058106980743905,3903.9119509059
2019-03-11,0.000989338479447774,3851.56892168323
2019-03-12,0.0014567664650866933,3858.91482378726
2019-03-13,0.0014358682021065753,3851.95746639392
2019-03-14,0.0015646984408196124,3853.78326504968
2019-03-15,0.0016051747387323117,3901.91420689655
2019-03-16,0.0011774505153222849,3989.79607685564
2019-03-17,0.0006399683063868787,3967.14349444769
2019-03-18,0.0007732635338927731,3969.44014582116
2019-03-19,0.0007661418646540103,3996.16790356517
2019-03-20,0.0006119485311035433,4030.65527586207
2019-03-21,0.0004939911486146872,3976.27385008767
2019-03-22,0.0008345013114563974,3983.88764582116
2019-03-23,0.0008058128292171239,3981.77603302163
2019-03-24,0.0008553483790568544,3970.6669880187
2019-03-25,0.0009603274873840578,3908.23883869082
2019-03-26,0.001579640800815195,3917.76340210403
2019-03-27,0.0015003681814731327,4027.00791788428
2019-03-28,0.0005775138661501741,4010.93746201052
2019-03-29,0.0007148032520787735,4089.46104003507
2019-03-30,0.0004012687050112797,4091.89103834015
2019-03-31,0.00043804055701236554,4094.31781472823
2019-04-01,0.0004733984933335089,4138.41780771479
2019-04-02,0.00037356854275648284,4903.71946206897
2019-04-03,2.6588338474620544e-05,4960.22760274693
2019-04-04,2.9244273213309994e-05,4911.26970245471
2019-04-05,4.363327525933873e-05,5033.22548369375
2019-04-06,3.8034566467591254e-05,5044.35684593805
2019-04-07,4.3220965820668263e-05,5189.11195558153
2019-04-08,3.450493585616109e-05,5283.42302483928
2019-04-09,3.151327724272854e-05,5195.57790882525
2019-04-10,4.252946200415419e-05,5311.74160327294
2019-04-11,3.5490276095203206e-05,5050.66600859147
2019-04-12,7.308941361932272e-05,5082.86143202805
2019-04-13,7.084144853994368e-05,5074.79069257744
2019-04-14,7.63138623841107e-05,5156.80404061952
2019-04-15,6.419353396564306e-05,5042.89773845704
2019-04-16,9.233682635539908e-05,5205.96295745178
2019-04-17,6.163053289845398e-05,5226.35221519579
2019-04-18,6.123034709641596e-05,5278.5023395675
2019-04-19,5.5980692916118536e-05,5289.95121911163
2019-04-20,5.680220270300585e-05,5313.97326212741
2019-04-21,5.565342741131265e-05,5295.73382817066
2019-04-22,6.06980421325838e-05,5383.79997533606
2019-04-23,5.026277477591337e-05,5544.86271186441
2019-04-24,3.567801302234713e-05,5431.94791963764
2019-04-25,4.806800654328206e-05,5127.67316738749
2019-04-26,0.00011892829108315187,5150.16466066628
2019-04-27,0.0001149627879664292,5181.80776364699
2019-04-28,0.00010793762287567624,5148.66961542957
2019-04-29,0.000126353764530432,5148.80049327878
2019-04-30,0.00013295497556099558,5266.61820251315
2019-05-01,8.731922137565635e-05,5315.17532904734
2019-05-02,6.584016858351514e-05,5393.12937638808
2019-05-03,4.6392459896901505e-05,5658.43038836938
2019-05-04,1.932437656243702e-05,5774.71242869667
2019-05-05,1.644173870117605e-05,5728.35170222092
2019-05-06,1.9930117773633264e-05,5691.68837405026
2019-05-07,2.353276166613045e-05,5825.744893045
2019-05-08,1.8536342296658933e-05,5931.8005949737
2019-05-09,1.6547553491388518e-05,6150.14044476914
2019-05-10,1.352502361832159e-05,6357.46349357101
2019-05-11,1.2241470086763873e-05,7325.08286031561
2019-05-12,1.0221245081188138e-05,6942.62317451783
2019-05-13,1.0891774691981573e-05,7798.90573600234
2019-05-14,1.0164925187351963e-05,7955.5576823495
2019-05-15,1.0178625760695739e-05,8215.2068383986
2019-05-16,1.0151435996135105e-05,7862.07160233782
2019-05-17,1.0410399956212675e-05,7326.92068188194
