date,priceClose
2023-01-20,1659.754119
2023-01-19,1552.556553
2023-01-18,1515.507007
2023-01-17,1567.84605
2023-01-16,1576.833509
2023-01-15,1552.47948
2023-01-14,1550.706864
2023-01-13,1451.614839
2023-01-12,1417.938523
2023-01-11,1387.932705
2023-01-10,1336.586114
2023-01-09,1321.538946
2023-01-08,1287.359442
2023-01-07,1264.270341
2023-01-06,1269.379004
2023-01-05,1250.438551
2023-01-04,1256.526595
2023-01-03,1214.778803
2023-01-02,1214.656676
2023-01-01,1200.964832
2022-12-31,1196.771239
2022-12-30,1199.232754
2022-12-29,1201.595339
2022-12-28,1189.98606
2022-12-27,1212.791638
2022-12-26,1226.974339
2022-12-25,1218.962002
2022-12-24,1221.148602
2022-12-23,1220.159412
2022-12-22,1218.182152
2022-12-21,1213.599993
2022-12-20,1217.70358
2022-12-19,1167.609915
2022-12-18,1184.715232
2022-12-17,1188.149575
2022-12-16,1168.259354
2022-12-15,1266.353929
2022-12-14,1288.558221
2022-12-13,1320.549238
2022-12-12,1274.619057
2022-12-11,1263.868548
2022-12-10,1266.384099
2022-12-09,1264.28475
2022-12-08,1281.116312
2022-12-07,1232.437441
2022-12-06,1271.653843
2022-12-05,1259.6767
2022-12-04,1280.256594
2022-12-03,1243.334897
2022-12-02,1294.303377
2022-12-01,1276.273922
2022-11-30,1295.688606
2022-11-29,1216.901188
2022-11-28,1170.08616
2022-11-27,1195.126919
2022-11-26,1205.897939
2022-11-25,1198.925936
2022-11-24,1203.983203
2022-11-23,1183.199556
2022-11-22,1108.353046
2022-11-21,1108.353046
2022-11-20,1142.466685
2022-11-19,1218.426809
2022-11-18,1212.300247
2022-11-17,1200.808605
2022-11-16,1215.602544
2022-11-15,1251.7362
2022-11-14,1241.604213
2022-11-13,1221.819218
2022-11-12,1255.268326
2022-11-11,1287.2211
2022-11-10,1299.46461
2022-11-09,1100.16976
2022-11-08,1332.835593
2022-11-07,1568.591281
2022-11-06,1572.234757
2022-11-05,1627.968058
2022-11-04,1645.093398
2022-11-03,1531.541696
2022-11-02,1519.711823
2022-11-01,1579.704547
2022-10-31,1572.714466
2022-10-30,1590.783325
2022-10-29,1619.698459
2022-10-28,1555.477877
2022-10-27,1514.374857
2022-10-26,1566.566631
2022-10-25,1461.665424
2022-10-24,1344.998489
2022-10-23,1363.447058
2022-10-22,1314.299227
2022-10-21,1299.946442
2022-10-20,1283.200923
2022-10-19,1285.744207
2022-10-18,1310.447037
2022-10-17,1331.713608
