date,priceClose
2022-12-04,13.71821868
2022-12-03,13.30245761
2022-12-02,13.7156397
2022-12-01,13.48096807
2022-11-30,14.11544528
2022-11-29,13.36973428
2022-11-28,13.40451781
2022-11-27,14.11576738
2022-11-26,14.15919447
2022-11-25,14.06313801
2022-11-24,14.58235132
2022-11-23,14.35151193
2022-11-22,12.4356255
2022-11-21,11.84620909
2022-11-20,12.25283265
2022-11-19,12.85101379
2022-11-18,13.24749688
2022-11-17,13.63873514
2022-11-16,14.28550767
2022-11-15,14.30129403
2022-11-14,14.00135648
2022-11-13,13.16452858
2022-11-12,14.53900091
2022-11-11,16.32674583
2022-11-10,17.68140757
2022-11-09,13.94085747
2022-11-08,24.15293576
2022-11-07,29.60134508
2022-11-06,32.68358416
2022-11-05,36.76576124
2022-11-04,33.78085384
2022-11-03,30.84388034
2022-11-02,30.78807592
2022-11-01,32.24842251
2022-10-31,32.61103913
2022-10-30,32.9659297
2022-10-29,32.85712759
2022-10-28,32.11126287
2022-10-27,30.6306253
2022-10-26,31.2847214
2022-10-25,30.93997559
2022-10-24,28.31006371
