date,weight,PriceUSD,MA20,window_year,spd,spd_percentile
2023-12-17,1.0177072950324258e-05,41428.6657855056,41523.747890195795,2023,2413.7876058510774,40
2023-12-18,1.0311656368445096e-05,42635.7331911163,41764.11127019287,2023,2345.4504594009486,37
2023-12-19,1.0146525569273556e-05,42271.863025716,41985.361765341906,2023,2365.6397622968548,38
2023-12-20,1.0196013126780204e-05,43605.1555549386,42279.98396914085,2023,2293.3068057516484,35
2023-12-21,1.0086918691630829e-05,43870.2382340736,42538.31819674167,2023,2279.449668507406,35
2023-12-22,1.0077682940683638e-05,44009.5016551724,42765.67928313852,2023,2272.2365907146573,35
2023-12-23,1.0075840869955596e-05,43768.8067518995,42955.2084902104,2023,2284.732151069212,35
2023-12-24,1.009395241625551e-05,43097.8093258329,43014.58398242257,2023,2320.303550557959,36
2023-12-25,1.0153810471759418e-05,43623.7504029807,42992.42122875512,2023,2292.3292719272313,35
2023-12-26,1.0113308913301258e-05,42491.1229079486,42929.68565461719,2023,2353.43274444963,38
2023-12-27,1.025688695072402e-05,43436.9594269433,42937.40271465518,2023,2302.1869237461287,36
2023-12-28,1.0137227949144916e-05,42670.6797180012,42860.68409010813,2023,2343.529577238341,37
2023-12-29,1.0248984310232826e-05,41998.6033442431,42773.613937682654,2023,2381.0315590817704,39
2023-12-30,1.0441311207450938e-05,42204.4917744009,42697.2029219024,2023,2369.4160454422276,38
2023-12-31,1.0404483145566692e-05,42217.1587913501,42747.56612194624,2023,2368.705115714444,38
2024-01-01,1.0434912781673356e-05,44049.4735534775,42876.676121128,2023,2270.174690705366,34
2024-01-02,1.008004789428524e-05,44941.160493571,42976.78110789012,2023,2225.1316811079096,33
2024-01-03,1.0034232324031789e-05,42773.6515423729,42963.80682720632,2023,2337.887844364583,37
2024-01-04,1.0322482720200694e-05,44250.7452670953,43077.43923958212,2023,2259.8489448348264,34
2024-01-05,1.0069964021834897e-05,44146.3222022209,43174.594647443024,2023,2265.194358477482,34
2024-01-06,1.007964948387704e-05,43917.9798147282,43299.06034890415,2023,2276.9717646817694,35
2024-01-07,1.0102908260527016e-05,43844.195949737,43359.48348683518,2023,2280.8036008834565,35
2024-01-08,1.0109810550291182e-05,46981.3242995324,43594.95655052601,2023,2128.505347410892,29
2024-01-09,1.0007959285886977e-05,46084.005795149,43718.899062536526,2023,2169.950252252733,31
2024-01-10,1.0020259085677051e-05,46818.1592764465,43866.29511465517,2023,2135.923358488561,29
2024-01-11,1.0013340845044113e-05,46380.8708082992,43984.86357231151,2023,2156.0612868464386,30
2024-01-12,1.0021258529253214e-05,42817.4305356517,43937.29476149912,2023,2335.497453933756,37
2024-01-13,1.0397056567944889e-05,42846.9544699006,43924.7520187025,2023,2333.888166316433,37
2024-01-14,1.0387059151222485e-05,41888.1513068381,43837.97206389537,2023,2387.3099404049212,39
2024-01-15,1.0883626606055096e-05,42528.9192489772,43839.8618809468,2023,2351.3411994922712,38
2024-01-16,1.051278958221839e-05,43171.4472241379,43826.58627080653,2023,2316.3457894014796,36
2024-01-17,1.030735271424977e-05,42689.304327294,43827.51750127117,2023,2342.5071355886116,37
2024-01-18,1.04690634329736e-05,41261.9076177674,43790.68271494739,2023,2423.5428212955417,40
2024-01-19,1.1581853852131738e-05,41606.8535330216,43760.80080287843,2023,2403.4501892971607,40
2024-01-20,1.1101803477862874e-05,41668.6904102864,43733.37738382524,2023,2399.8834380289004,39
2024-01-21,1.0995053647023322e-05,41537.1123562244,43607.759323962586,2023,2407.485603293625,40
2024-01-22,1.1058336105517712e-05,39577.0998603156,43339.556292299814,2023,2526.713689303726,44
2024-01-23,1.4778586360617833e-05,39737.3143617767,43187.739433270006,2023,2516.5263834787474,44
2024-01-24,1.366034880857018e-05,40101.8568980129,42980.295014815885,2023,2493.6501133680704,43
2024-01-25,1.2485969605679212e-05,39917.6611461134,42768.86196201051,2023,2505.1567934795335,43
2024-01-26,1.2669443268020844e-05,41860.7310458796,42665.99952356808,2023,2388.8737129411197,39
2024-01-27,1.0584232707413712e-05,42125.3014155465,42580.05479685856,2023,2373.8702546848635,38
2024-01-28,1.0474955461140595e-05,41983.0202744009,42330.139595601984,2023,2381.915339734976,39
2024-01-29,1.0526106328592112e-05,43218.3470821157,42186.85665995032,2023,2313.832128054274,36
2024-01-30,1.021357958474106e-05,42950.0541277031,41993.45140251315,2023,2328.2857735794855,37
2024-01-31,1.0261098638335747e-05,42589.4708059614,41803.88140239626,2023,2347.9981814191183,37
2024-02-01,1.0334597033307724e-05,43020.3596548802,41814.02785835768,2023,2324.4807993755594,37
2024-02-02,1.0238440940802616e-05,43155.3852030976,41829.44939501753,2023,2317.2079111188705,36
2024-02-03,1.021616542721904e-05,42982.3789979544,41884.16077957334,2023,2326.5347877733607,37
2024-02-04,1.0241411456705567e-05,42576.2913050847,41886.52938237872,2023,2348.7250048023193,37
2024-02-05,1.0319653734816755e-05,42619.2742738165,41858.92073486265,2023,2346.3562367939194,37
2024-02-06,1.0303474429359122e-05,43102.7062632963,41879.59083166277,2023,2320.0399387718735,36
2024-02-07,1.020847906408403e-05,44253.0314731151,42029.147024430145,2023,2259.732196216946,34
2024-02-08,1.0083314215331171e-05,45332.09157218,42215.40892638807,2023,2205.9427776628186,32
2024-02-09,1.0036317069409838e-05,47176.9665137347,42490.82273156049,2023,2119.6784657802627,29
2024-02-10,1.0009878478674306e-05,47792.8972156634,42803.61197453244,2023,2092.361121125474,28
2024-02-11,1.0007254654857229e-05,48200.7986057861,43234.79691180596,2023,2074.654422592821,27
2024-02-12,1.0007118107828194e-05,49989.80371654,43747.421379544125,2023,2000.4079345267214,24
2024-02-13,1.0003242056743046e-05,49628.0941528346,44223.73324228521,2023,2014.9877142579799,25
2024-02-14,1.0004883997708802e-05,51844.2929193454,44820.06483094681,2023,1928.852615572766,21
2024-02-15,1.0001896147450054e-05,51939.1472919345,45323.98564324956,2023,1925.330029735177,21
2024-02-16,1.0002213595483806e-05,52157.3123977206,45825.58619235826,2023,1917.276703934811,21
2024-02-17,1.000234183551373e-05,51674.8158521333,46310.17597124488,2023,1935.1786426515478,22
2024-02-18,1.0003336600181535e-05,52148.0645365283,46756.661843965514,2023,1917.616710970217,21
2024-02-19,1.0002969410677452e-05,51804.8051537113,47199.39939526592,2023,1930.3228668322865,21
2024-02-20,1.0003817385225267e-05,52308.0531712449,47685.3285135301,2023,1911.7515169723924,21
2024-02-21,1.0003283591496686e-05,51744.321808007,48121.52662118644,2023,1932.5791991446263,22
2024-02-22,1.000453492796215e-05,51292.3252574518,48528.37362390415,2023,1949.609410337113,22
2024-02-23,1.0005885937448404e-05,50789.1431759205,48918.71183280245,2023,1968.9247297129186,23
2024-02-24,1.0007781236240312e-05,51578.2349164231,49368.80901336937,2023,1938.8022905793323,22
2024-02-25,1.0005543836735678e-05,51746.4789669784,49825.169248027465,2023,1932.4986355847361,22
2024-02-26,1.0005348153932168e-05,54551.8259184687,50397.625230786085,2023,1833.1192094185187,18
2024-02-27,1.0001571634405368e-05,57049.888220339,51037.46806814728,2023,1752.851813026844,15
2024-02-28,1.0000588100683695e-05,62460.740619813,51893.90052052893,2023,1601.0056718456406,9
2024-02-29,1.0000084469680676e-05,61394.7818515488,52604.79128741963,2023,1628.8029207726113,10
2024-03-01,1.000015144563432e-05,62524.401817066,53341.36651748976,2023,1599.3755572837015,9
2024-03-02,1.0000116750315476e-05,62049.6145637054,54033.807315385726,2023,1611.6135563957696,9
2024-03-03,1.0000158335083606e-05,62991.4422913501,54683.88924412624,2023,1587.5172303164086,8
2024-03-04,1.0000127288391252e-05,68091.8388243717,55607.07647770309,2023,1468.6047803456822,4
2024-03-05,1.0000026757002729e-05,63950.524329924,56212.388048232024,2023,1563.7088366014784,7
2024-03-06,1.000012008391826e-05,66103.7215400351,56920.61676063705,2023,1512.774132382788,6
2024-03-07,1.000006421165078e-05,67070.3791484512,57666.27009817357,2023,1490.9711450812517,5
2024-03-08,1.0000051972898567e-05,68343.7149552893,58499.715053331376,2023,1463.192336931353,4
2024-03-09,1.000003845145568e-05,68502.5053392753,59317.43709346873,2023,1459.8006234184531,3
2024-03-10,1.0000040590660193e-05,68882.2513395675,60171.30940276155,2023,1451.7527818164933,3
2024-03-11,1.0000040035084928e-05,72198.0875341905,61165.811120908824,2023,1385.0782398168578,1
2024-03-12,1.000001658909274e-05,71432.7283018702,62150.23144560198,2023,1399.9185300245892,1
2024-03-13,1.000002346630938e-05,73081.5759053185,63239.693977995325,2023,1368.333930422572,0
2024-03-14,1.0000016365121214e-05,71505.2729076563,64275.5004645821,2023,1398.4982636055736,1
2024-03-15,1.0000028625681484e-05,69424.9141753361,65167.83442752776,2023,1440.40509358708,3
2024-03-16,1.0000057469997949e-05,65433.6819006429,65852.19457421098,2023,1528.2649102925916,6
2024-03-17,1.000020950353168e-05,68285.0891691993,66538.85773674751,2023,1464.4485526293497,4
2024-03-18,1.000008888894714e-05,67770.8865245471,67074.90765195791,2023,1475.5598624754496,4
2024-03-19,1.0000109069903668e-05,61969.3075394506,67050.3359979398,2023,1613.70207237411,9
2024-03-20,1.0000751565100538e-05,67848.1076396844,67373.00228734658,2023,1473.8804585540117,4
2024-03-21,1.0000111445593248e-05,65454.7357232612,67519.51898265633,2023,1527.7733367191972,6
2024-03-22,1.0000248916018752e-05,63486.4849997078,67591.36250445645,2023,1575.1383936354366,8
2024-03-23,1.000049614145226e-05,64361.2429047341,67659.85253512565,2023,1553.7300941813305,7
2024-03-24,1.0000377981811682e-05,67289.5658310929,67619.73888546172,2023,1486.1145077234603,5
2024-03-25,1.0000142880064534e-05,70042.0204237288,67924.31369015195,2023,1427.7143833806663,2
2024-03-26,1.0000057551349038e-05,70071.0472144945,68122.67997387493,2023,1427.1229555609464,2
2024-03-27,1.0000056905658495e-05,69267.8879815897,68232.55541553184,2023,1443.670406503204,3
2024-03-28,1.000007657275853e-05,70826.8968714202,68356.7145113384,2023,1411.893001348639,2
2024-03-29,1.0000042372802774e-05,69917.0430070134,68427.4413947253,2023,1430.2664371828334,2
2024-03-30,1.0000062449417215e-05,69663.0119073641,68466.47942311512,2023,1435.4820048977665,3
2024-03-31,1.0000070732299925e-05,71227.4517939801,68417.94763610461,2023,1403.9530754131465,1
2024-04-01,1.0000038574424172e-05,69791.6277305669,68335.89260753946,2023,1432.8366202612956,2
2024-04-02,1.000007106614632e-05,65533.7548351841,67958.50155403271,2023,1525.9311823578203,6
2024-04-03,1.0000477563274786e-05,66130.2162393337,67689.7487206166,2023,1512.1680479326913,5
2024-04-04,1.0000348352398863e-05,68438.135024547,67640.40976307713,2023,1461.1736565312976,4
2024-04-05,1.0000124301779752e-05,67904.9094766219,67763.9711418761,2023,1472.647571004092,4
2024-04-06,1.0000157538584014e-05,69136.0710783168,67806.52023733196,2023,1446.42295172835,3
2024-04-07,1.000008963902742e-05,69392.6830108124,67887.61006164523,2023,1441.0741257031168,3
2024-04-08,1.0000078957382164e-05,71712.7972840444,68374.78454887492,2023,1394.4512525974121,1
2024-04-09,1.0000028960199757e-05,69074.5418638223,68436.10626008181,2023,1447.7113753015692,3
2024-04-10,1.000008999710962e-05,70579.4456767972,68692.34175775862,2023,1416.8430913714972,2
2024-04-11,1.0000044392859408e-05,70046.5536057861,69020.34518806254,2023,1427.6219864119,2
2024-04-12,1.0000054037814826e-05,67098.113691993,69157.18872742548,2023,1490.3548624189307,5
2024-04-13,1.0000195996280575e-05,64551.6482875512,69020.29285024838,2023,1549.147119443657,7
2024-04-14,1.0000618946703792e-05,65648.8099602572,68800.63232707481,2023,1523.2568581294693,6
2024-04-15,1.0000337189070237e-05,63393.325166277,68466.74622466395,2023,1577.4531425462512,8
2024-04-16,1.000093627257168e-05,63784.8203340152,68192.59284228522,2023,1567.7711323217752,8
2024-04-17,1.0000696075364695e-05,61324.2184286967,67717.45892014903,2023,1630.677121735724,10
2024-04-18,1.0001906564746552e-05,63510.14500263,67397.11401992987,2023,1574.5515932274902,8
2024-04-19,1.000067884104616e-05,63762.6310300994,67102.09497606664,2023,1568.3167144215645,8
2024-04-20,1.0000555199865976e-05,64907.9928366452,66786.12202819988,2023,1540.6423096716503,7
2024-04-21,1.0000315943070174e-05,64968.192619813,66544.95027266219,2023,1539.214744439474,7
2024-04-22,1.0000304950008898e-05,66944.5960911748,66615.49233546173,2023,1493.7725498232237,5
2024-04-23,1.0000124247090158e-05,66385.3002919345,66628.24653809177,2023,1506.357575551248,5
2024-04-24,1.0000155753004318e-05,64189.9679064874,66415.83818218879,2023,1557.8758373221344,7
2024-04-25,1.0000401645939454e-05,64515.3874725307,66246.36208198422,2023,1550.017816177232,7
2024-04-26,1.000032663641658e-05,63777.4715002922,65978.43210308299,2023,1567.9517805835535,8
2024-04-27,1.000043426145889e-05,63429.3099649328,65680.26345078902,2023,1576.5582197770318,8
2024-04-28,1.0000483050913706e-05,62978.5770049678,65243.55243683519,2023,1587.8415289077095,8
2024-04-29,1.000056290426252e-05,63908.3888766803,64985.244787478085,2023,1564.7398058017586,8
2024-04-30,1.0000349225492207e-05,60636.3261633548,64488.08881180596,2023,1649.1764314777104,11
2024-05-01,1.0001550457902389e-05,58141.7772799532,63892.84999551432,2023,1719.933663508411,13
2024-05-02,1.0004362666369632e-05,59170.1088936295,63496.44975559615,2023,1690.0425209588623,12
2024-05-03,1.0002336355541135e-05,62983.6554783752,63418.05011513735,2023,1587.7134986922756,8
2024-05-04,1.0000402393433152e-05,63881.1305429573,63329.66614427235,2023,1565.4074865308514,8
2024-05-05,1.0000269181348765e-05,64067.5959918177,63363.37968554938,2023,1560.8514484103846,7
2024-05-06,1.0000248144749283e-05,63228.1031341321,63335.54382555523,2023,1581.575202214433,8
2024-05-07,1.0000359314092823e-05,62396.999720339,63389.18289013735,2023,1602.6411598024943,9
2024-05-08,1.000052395095568e-05,61079.27442782,63267.639361396854,2023,1637.2165671053328,10
2024-05-09,1.0000987388055188e-05,62998.4903381064,63229.4323267972,2023,1587.3396245419583,8
2024-05-10,1.0000392596754931e-05,60896.6418880772,63028.8647793688,2023,1642.1266739763978,10
2024-05-11,1.000114679080256e-05,60843.5729240211,62822.6337945792,2023,1643.5589692419248,11
2024-05-12,1.0001227489897176e-05,61431.2746879018,62546.96772441555,2023,1627.8353413313412,10
2024-05-13,1.0000898825497676e-05,62886.9394491526,62372.049682276454,2023,1590.155298952897,8
2024-05-14,1.00004115186904e-05,61555.5670046756,62240.32963718587,2023,1624.548434301714,10
2024-05-15,1.0000890603078258e-05,66281.5322542373,62328.6368762712,2023,1508.7158760366033,5
2024-05-16,1.0000073592502168e-05,65269.2603246639,62403.22631748979,2023,1532.1148041601457,6
2024-05-17,1.0000136800848113e-05,66956.4409476914,62579.5828666277,2023,1493.5082956115205,5
2024-05-18,1.000006666187909e-05,66977.6006914085,62779.53405094975,2023,1493.03646245464,5
2024-05-19,1.0000076032808168e-05,66259.4704260666,62897.088128419055,2023,1509.2182197800937,5
2024-05-20,1.0000121223755034e-05,71202.2025902981,63425.381949766226,2023,1404.4509349718608,1
2024-05-21,1.0000016672539055e-05,70217.2546914085,64029.15582033899,2023,1424.151377599153,2
2024-05-22,1.000003186853737e-05,69074.9141350088,64524.396082407955,2023,1447.7035730301059,3
2024-05-23,1.0000059047550634e-05,67758.7306586791,64763.14984142315,2023,1475.8245768169681,4
2024-05-24,1.0000115606451638e-05,68608.998279661,64999.54322825834,2023,1457.5347623118528,3
2024-05-25,1.000009399850792e-05,69282.7925976037,65260.30305854763,2023,1443.359833671871,3
2024-05-26,1.0000084337064233e-05,68445.0069532437,65521.14824950321,2023,1461.0269536288047,4
2024-05-27,1.0000139707366406e-05,69347.815260374,65868.68902650496,2023,1442.0064947185285,3
2024-05-28,1.000011763683622e-05,68342.8204488603,66231.86632755699,2023,1463.2114879547328,4
2024-05-29,1.0000214631993093e-05,67584.2632402104,66461.15497266217,2023,1479.6343883275965,4
2024-05-30,1.0000365729564605e-05,68375.4760260082,66835.09667955873,2023,1462.51266992222,4
2024-05-31,1.0000368428781416e-05,67377.7626122151,67161.80616396843,2023,1484.1691994959585,4
2024-06-01,0.0010452735614665,67714.3526399766,67475.96006157217,2024,1476.7917893519502,60
2024-06-02,0.0005525610117004,67805.4855742256,67721.88736782581,2024,1474.8069297510092,60
2024-06-03,0.0004318859877908,68833.3028351841,68085.77415935123,2024,1452.7851473209425,58
2024-06-04,0.0002516848305568,70554.0894330801,68299.40201829339,2024,1417.3522867848658,54
2024-06-05,0.0001219087132371,71087.4433158971,68590.31116785503,2024,1406.7181957244097,53
2024-06-06,9.811026031185022e-05,70788.5013755114,68781.91418924605,2024,1412.6588083780798,54
2024-06-07,0.0001075224828804,69338.1573240795,68899.9420208796,2024,1442.2073481504588,57
2024-06-08,0.0001821420289227,69310.1092618352,69052.47396266802,2024,1442.7909732796197,57
2024-06-09,0.0001812566929697,69644.0190894214,68974.5647876242,2024,1435.8734792660684,56
2024-06-10,0.0001561090450612,69465.9362478083,68936.99886544418,2024,1439.5544838446638,56
2024-06-11,0.0001660186246413,67368.263506429,68851.66633401519,2024,1484.3784713325279,61
2024-06-12,0.0004484934988147,68213.8346838106,68874.42153527177,2024,1465.9782793846264,59
2024-06-13,0.0003000608938249,66783.4902767388,68783.14613512564,2024,1497.3760668335533,63
2024-06-14,0.00077479880816,65982.1865195792,68618.11583122444,2024,1515.5605667951988,64
