date,weight,PriceUSD,MA20,window_year,spd,spd_percentile,30d_return,60d_return,365d_return
2014-11-27,0.0001218022306538,369.530227352425,375.5348354032729,2014,270613.85672417236,29,-0.14494560795125855,-0.25864726453145936,-0.027768778360116597
2014-11-28,0.0001090283672299,377.896931911163,377.143865371128,2014,264622.4183251857,28,-0.161119200366171,-0.29940207992339285,-0.05644292792994998
2014-11-29,7.539747690476264e-05,376.07633547633,377.7671795587375,2014,265903.46311831137,28,-0.16754790975090428,-0.3731702364478552,-0.011616585668679846
2014-11-30,8.12688966815294e-05,378.690397136178,378.4265867182934,2014,264067.95830114424,27,-0.18022213808727938,-0.38219354059385513,-0.00343435504645051
2014-12-01,7.266795973627492e-05,379.111978959673,378.99091231735827,2014,263774.3082516451,27,-0.15417526995889896,-0.39623065835187654,-0.04373273353573626
2014-12-02,7.132330643355756e-05,382.946796317943,377.0086811513735,2014,261132.88049803823,27,-0.17801513167671035,-0.4324742806605093,-0.061952188649792794
2014-12-03,6.0528402680861895e-05,375.916019286967,374.7087585330216,2014,266016.86246220313,28,-0.1595390578589777,-0.395845642022439,-0.039120309972488276
2014-12-04,8.369420185186635e-05,368.845568088837,373.23159279661024,2014,271116.1761225632,29,-0.22556393658070084,-0.3490706119260205,-0.015193177794169177
2014-12-05,0.0001216999604393,378.428329631794,373.25331724137936,2014,264250.82946960855,27,-0.304136201784168,-0.3981008345396395,0.028894848265908823
2014-12-06,7.43117694852761e-05,375.13795119813,372.4999236265342,2014,266568.6041111441,28,-0.2669260716744757,-0.39547269635667437,0.04846531387316921
2014-12-07,8.784713239803098e-05,376.639793103448,371.9568617036821,2014,265505.6683629124,28,-0.2365397222875264,-0.4238230928997069,0.04966760148972882
2014-12-08,8.132866326836237e-05,363.215676797195,371.424417314436,2014,275318.5129061375,30,-0.18082950661653063,-0.38679692660801734,0.13926431832826558
2014-12-09,0.0001812058723637,351.106837814144,370.0990893045003,2014,284813.5929865721,32,-0.19015421731373205,-0.3487819011605129,0.1894746164583585
2014-12-10,0.0003720061494525,347.881393921683,369.6840957334893,2014,287454.2926044287,33,-0.1591929903019117,-0.35599893294144025,0.19503351307962857
2014-12-11,0.0004197291856345,348.593006136762,369.5763030976038,2014,286867.48798616865,33,-0.20758441138497308,-0.36668696738963025,0.3019810269817016
2014-12-12,0.0003658411388953,353.190612507306,369.61305799240216,2014,283133.2330440448,32,-0.23906382001458326,-0.37459222733117015,0.23405239819490964
2014-12-13,0.0002644030516387,349.242945061368,368.68654313267103,2014,286333.6293949425,33,-0.2308585303538392,-0.3715095384601633,0.2438432115431559
2014-12-14,0.0003444020982028,356.07972150789,367.6408180157804,2014,280835.9868866731,31,-0.37062375577480833,-0.3749061951792527,0.2440800834690533
2014-12-15,0.0001994198973664,347.095181472823,366.1577955873759,2014,288105.4112467702,33,-0.4939784533573909,-0.31847119623339426,0.33858923002314234
2014-12-16,0.0003500207817127,328.613320280538,364.21195119812984,2014,304309.02774917876,37,-0.35382713270549115,-0.21601566372295067,0.3819966032247306
2014-12-17,0.0011120466246554,320.297613383986,361.7503204997079,2014,312209.63198410056,39,-0.35186777491816557,-0.26803762112927554,0.42442564523382353
2014-12-18,0.0014972626463421,313.511651179427,358.5310564631211,2014,318967.4119727328,40,-0.36262389007394646,-0.25015186535484135,0.4773797655775962
2014-12-19,0.0017163196742644,318.242888661601,355.6393841223846,2014,314225.403183584,39,-0.33656799277362415,-0.2335860345595696,0.4498357210400732
2014-12-20,0.0010114022471244,330.065758328463,353.20815218199886,2014,302969.93092050945,37,-0.34287429264500524,-0.28500540766354887,0.3395936382600555
2014-12-21,0.0004331152571512,320.992670075979,350.3021867378142,2014,311533.5935126805,39,-0.3397984638202033,-0.2464866755748354,0.36339602194925047
2014-12-22,0.0006714649918942,331.842584453536,347.7469761445939,2014,301347.70124417776,36,-0.31321590091104257,-0.2600986528538993,0.31167125441389376
2014-12-23,0.000325779223129,336.084128579778,345.7553816092344,2014,297544.5476184172,35,-0.3047949517746896,-0.2692424850055285,0.3171277350430466
2014-12-24,0.000239354418569,323.032297779077,343.4647180937464,2014,309566.56869150087,38,-0.2782986282538149,-0.2672848196606903,0.41124808933220414
2014-12-25,0.0004631949705041,318.996144360023,340.49310883015784,2014,313483.4127873933,39,-0.2191688573419469,-0.2505676885046606,0.42860292793544263
2014-12-26,0.000530471500623,329.210341905319,338.1967283655173,2014,303757.16455699934,37,-0.22688351833242393,-0.27137993071798017,0.27037786583500356
2014-12-27,0.0002738049083261,315.968443892461,335.1631609049679,2014,316487.3009724817,40,-0.13297593420667375,-0.24601296220816582,0.3378104765740588
2014-12-28,0.0005356704024096,317.010480420807,332.85290108614856,2014,315446.98417307116,40,-0.16484210822036016,-0.25225058148992174,0.3281986104801855
2014-12-29,0.0004623138969274,313.065531560491,330.9508357734659,2014,319421.9417945659,41,-0.24700800094744468,-0.18510104536487149,0.3777946718775387
2014-12-30,0.000533556766682,310.442004091175,329.07886628194046,2014,322121.3581994226,41,-0.24637333098424052,-0.17875659476411543,0.37237758220674766
2014-12-31,0.0005712506593776,320.662287258913,327.682330338048,2014,311854.57090954005,39,-0.286176769011253,-0.18714691076146805,0.339967843091314
2015-01-01,0.0002946923649747,314.77647194623,325.76162330999426,2014,317685.7513578142,40,-0.3095667071132985,-0.12216242857117254,0.3809100907111016
2015-01-02,0.0003911688756918,315.942731735827,324.0966126437172,2014,316513.0574474307,40,-0.2811630764916748,-0.10519890936592813,0.3750589383015477
2015-01-03,0.0003432781270613,285.647309760374,320.5749920563414,2014,350082.0647808263,48,-0.1594794989272731,-0.0427092180292622,0.5058296203542927
2015-01-04,0.0020250167701314,263.334574810053,316.38696172320294,2014,379745.04514696344,55,-0.13503308118110646,0.0491171141320792,0.6460009908771109
2015-01-05,0.0067009053806652,275.003851548802,313.7064882866161,2014,363631.2707505992,51,-0.1753528801328712,-0.006129865797108058,0.5733216105639152
2015-01-06,0.0025771274627705,287.549521040327,312.06908366943316,2014,347766.1852407524,47,-0.24530859833772933,-0.03876258811582878,0.49775199801658565
2015-01-07,0.0010710442200934,297.535565166569,311.2702793687903,2014,336094.274793728,45,-0.25143412959220135,-0.07460463173818277,0.5433749569952573
2015-01-08,0.0005433709603263,284.342391876096,309.575254529515,2014,351688.6783578006,48,-0.19587393950563137,0.020354570120634907,0.5971393527796798
2015-01-09,0.001125433097232,292.501114552893,307.6970223407365,2014,341879.0391717191,46,-0.23406791376560532,-0.0006178829228608018,0.5379265030679481
2015-01-10,0.0006288239938099,276.230532144944,305.45891544418475,2014,362016.4622045759,51,-0.2007817088539796,0.07407869447207505,0.6239342290099505
2015-01-11,0.0015920013032125,268.755515488019,302.3045619959089,2014,372085.3870418818,53,-0.1781074561590491,0.10062985792294432,0.670786395637059
2015-01-12,0.0023041359052457,268.617232028054,298.9312171683227,2014,372276.935641851,53,-0.18286753953213553,0.06438080737332919,0.6446009583326486
2015-01-13,0.0020672624088734,224.108117767388,293.9850081677383,2014,446213.1983268653,71,-0.006804259683675262,0.2654976940550764,0.9290271568182054
2015-01-14,0.0311408161550023,175.637640561075,286.81708297779085,2014,569354.0386932419,100,0.34683751766790505,0.6355841555632586,1.4472158891984281
2015-01-15,0.5125991542723617,212.341011396844,280.9736164523671,2014,470940.58440321754,77,0.21327337614708242,0.37228374369485984,0.7322287271001287
2015-01-16,0.0239018298812662,207.595204850964,275.5549545002923,2014,481706.6948718379,79,0.12934112908566697,0.3740606232042234,0.8693649732292259
2015-01-17,0.025897078810357,199.824836645237,269.6956723115137,2014,500438.29225061234,84,0.17646099840822993,0.28755846600313784,0.9140868218407212
2015-01-18,0.0343136019066342,211.132518410286,264.5990216540035,2014,473636.1823983632,77,0.15522609263998777,0.24136703316501662,0.8228606823197353
2015-01-19,0.013765696369082,216.894694915254,259.92165619520745,2014,461053.23156508,74,0.08806364495217389,0.21241550980591906,0.7435268537221158
2015-01-20,0.0084634405331495,211.919853886616,254.4845345265926,2014,471876.5050371507,77,0.1413383385705358,0.2324673346867825,0.9848207539505471
2015-01-21,0.0101205536620311,227.904210403273,250.14092144944476,2014,438780.8361374787,69,0.07734198873795295,0.1798791051858044,0.7959232036497204
2015-01-22,0.0035504501624934,233.647382817066,246.0261540035067,2014,427995.3783102929,66,0.05113954057140102,0.1417974803314257,0.630861235363458
2015-01-23,0.0023767464378963,233.132852425482,243.4004311367621,2014,428939.97546726593,67,0.015260894636345501,0.05877434443221485,0.6572979678833317
2015-01-24,0.0022806736652328,249.08212390415,242.6878085914669,2014,401474.0136007564,60,-0.0402120630791285,-0.009486779319949568,0.6197345691749947
2015-01-25,0.0009021757587657,254.51794126242,241.66351307714783,2014,392899.610550029,58,-0.057554603272173765,-0.019585840065668658,0.5401118497471966
2015-01-26,0.0006452736480657,273.952244886032,240.9836492694331,2014,365027.1237660469,51,-0.1303735760760728,-0.0969999227128141,0.42777780590328063
2015-01-27,0.0002370090781716,264.753804500292,239.3445612361193,2014,377709.3975618005,54,-0.10466101575511999,-0.04352039644378103,0.49054526758883554
2015-01-28,0.0003553951445811,235.735840444185,236.91423366452372,2014,424203.63323445054,65,0.08221462599930285,0.0306774472768101,0.6073117897671192
2015-01-29,0.0016047261443412,233.957373465809,233.9870466101695,2014,427428.289686344,66,0.08972179329645136,0.0614623119689639,0.6199531957828968
2015-01-30,0.0016786173476956,228.896189947399,231.62032950029223,2014,436879.2683835423,69,0.13873162703406905,0.06909811708584424,0.6481828691131124
2015-01-31,0.0021325808422901,217.332156049094,229.049161528346,2014,460125.1918625912,74,0.27142995633740186,0.13736422578911545,0.6856303929862575
2015-02-01,0.0040911076803383,227.111301285798,226.97386499123323,2014,440312.7428439129,69,0.24479010658904854,0.11676551977253502,0.6345440891267695
2015-02-02,0.002074776610832,240.092419929866,227.7730800993571,2014,416506.27716281614,64,0.13892615438764566,0.06139612288230478,0.5532669932634935
2015-02-03,0.000899287199768,227.775695791935,230.3799828609001,2014,439028.40315038024,69,0.21289854132761699,0.11489440409175389,0.6160556784801556
2015-02-04,0.0018296089718591,226.781134132087,231.10198899766223,2014,440953.78737172973,69,0.20520657898257055,0.15138385376268193,0.7184986869853587
2015-02-05,0.0018540237962432,217.011151081239,231.572786309176,2014,460805.8134421148,74,0.2736827394176822,0.18135582264281336,0.7713302384131859
2015-02-06,0.0033023777199593,222.724969316189,232.7177929427236,2014,448984.2351624084,71,0.23622436560951754,0.14415504824287906,0.682036624242361
2015-02-07,0.0021331877828058,228.647127410871,233.59352339275287,2014,437355.1556600291,69,0.26889877128634687,0.07512923161082874,0.640755000249412
2015-02-08,0.0013636630134534,224.035988895383,233.9505880917593,2014,446356.85763279983,71,0.30479207626680194,0.08848867264602034,0.6551552817723914
2015-02-09,0.0017478857456064,220.768493863238,234.39302009059045,2014,452963.1844204552,72,0.3439115525395757,0.06841287230512738,0.6918700957949351
2015-02-10,0.0020719675157481,220.888154295734,234.04221728521347,2014,452717.8033554301,72,0.33914082342123475,0.07479311669541655,0.7161744722765615
2015-02-11,0.0019311814757074,219.495859731151,233.33464113091773,2014,455589.45905624266,73,0.3025804981041851,0.08038959214694374,0.7204842295006133
2015-02-12,0.0020106511382162,222.583227936879,232.80715990648756,2014,449270.14908939303,71,0.2741674603356894,0.013129506547531644,0.7175348744902939
2015-02-13,0.0015477626486022,236.555363822326,232.1808219023964,2014,422734.02041776926,65,0.21438862083031962,-0.07101139812353141,0.6469651170744997
2015-02-14,0.0005607883845935,257.627695791935,232.3363096288721,2014,388157.025170003,57,0.13105897704006075,-0.1331913781159596,0.5765023564063543
2015-02-15,0.0001358542349194,234.445803039158,230.3609875365284,2014,426537.8125932911,66,0.21669227110916034,-0.025387478254327522,0.7030273669701943
2015-02-16,0.000699212500628,235.086126826417,228.8776036528347,2014,425376.015803085,66,0.09443361721742116,-0.052325787122205925,0.7314305823273608
2015-02-17,0.0006781493181212,243.905794272355,229.28610134424315,2014,409994.35990575934,62,0.07456630444363888,-0.0840806189426283,0.7028054402029433
2015-02-18,0.0003505242800224,235.995232320281,229.38799428696672,2014,423737.3739156093,65,0.11428730794439068,-0.053861668705391996,0.7851617544973477
2015-02-19,0.0006568982012365,241.872253945061,230.03679748684985,2014,413441.3863886763,63,0.07984398055915731,-0.07019139278269693,0.7349097372554281
2015-02-20,0.0004195571250988,245.530775277615,231.4467284482759,2014,407280.9198233203,61,0.09517601422735611,-0.043136827751969475,0.7928333406845052
2015-02-21,0.0003204524812504,245.596002630041,232.37096351548803,2014,407172.7508962645,61,0.08624729282921173,-0.047938825318824096,0.7863426439490815
2015-02-22,0.0003228384745853,236.690668322618,232.20087593512568,2014,422492.3640153669,65,0.042859377353892114,-0.0031998499986644058,0.8485532116446624
2015-02-23,0.0006518025404792,239.066017825833,232.76539203682057,2014,418294.4983542291,64,0.032012575463023385,-0.0318214422583315,0.7569732261805262
2015-02-24,0.0005255294438468,239.869262127411,233.41979843658677,2014,416893.7658501786,64,0.04028749393687181,-0.05596077222150697,0.7676091915524097
2015-02-25,0.0004762459181479,238.236111046172,234.4810464348334,2014,419751.64705664304,64,0.038377000106172066,-0.07443331822636357,0.7801284128967456
2015-02-26,0.0004985477861862,237.044402396259,235.19701808883693,2014,421861.8916502969,65,0.06828767694383853,-0.04099827686922575,0.8214403613800669
2015-02-27,0.0005107290273922,255.116774400935,236.5205004383401,2014,391977.36109207215,58,-0.047621957312676266,-0.11589753625642274,0.6970575416420219
2015-02-28,0.0001103618322594,254.948448568089,238.06612342197545,2014,392236.15817882895,58,-0.025932748616508183,-0.11484345288121811,0.6987836762465944
2015-03-01,0.0001227292534769,260.651330800701,240.06026526884853,2014,383654.28518169327,56,-0.06115006231063569,-0.0933175928493305,0.679545894679743
2015-03-02,9.023819236368803e-05,276.322613676213,242.83198823787248,2014,361895.82412236865,51,-0.10544484175478175,-0.1576998364205514,0.566313597702369
2015-03-03,4.080148311698052e-05,282.705900935126,245.99249029807123,2014,353724.48777766235,49,-0.10284833253320447,-0.16683706859759673,0.49653681791825877
2015-03-04,3.597287496392668e-05,273.447536528346,248.5357057276446,2014,365700.8626575571,52,-0.06807292220541339,-0.12062016710734158,0.533269696467322
2015-03-05,6.458937551450504e-05,276.268809175921,250.52137799532431,2014,361966.30484016216,51,-0.0808015954315432,-0.13498500962878612,0.4767868856159445
2015-03-06,6.101035058295026e-05,273.31811484512,251.3058989479836,2014,365874.0294497734,52,-0.044658505984364494,-0.13645173670517108,0.453670402235159
2015-03-07,7.715453432740819e-05,276.403357393337,253.40377666569253,2014,361790.1061082068,51,-0.07248815887783788,-0.1697596531945712,0.46056542608843043
2015-03-08,6.938173213509354e-05,275.338033898305,255.41637201928697,2014,363189.92543156823,51,-0.07447621963125106,-0.13876523355672232,0.5008074268183544
2015-03-09,7.799636924650359e-05,290.130059029807,257.72758525715955,2014,344673.0074587905,47,-0.1527068542111394,-0.15767613448903672,0.4180742065111167
2015-03-10,4.088056670848654e-05,292.320383109293,260.5438427966102,2014,342090.4109947472,46,-0.16577614744538982,-0.16972621803632526,0.4112621881467633
2015-03-11,4.017538831926902e-05,296.693329339568,263.28489656633553,2014,337048.3597410078,45,-0.20499762779316943,-0.1886184820420792,0.4032702711026015
2015-03-12,3.590589279924229e-05,295.800344827586,265.798375043834,2014,338065.8668883138,45,-0.19740097688192582,-0.1810359877339195,0.418226657218737
2015-03-13,3.950517302695549e-05,285.911026300409,267.81412622735246,2014,349759.15862345655,48,-0.17057748544571683,-0.15285151753139803,0.4349364856787654
2015-03-14,6.471782984371973e-05,283.608306253653,270.1600081239042,2014,352598.9817468964,48,-0.20486942408605002,-0.16592617102408247,0.4520233483503264
2015-03-15,7.547336598454721e-05,287.270142022209,272.570214333723,2014,348104.39851514035,47,-0.23501539297915452,-0.17517039867981687,0.44472709330286087
2015-03-16,6.531559622493796e-05,291.392118059614,275.1463571303331,2014,343180.1816257146,46,-0.2336309251066233,-0.1850002535441655,0.4251119867534314
2015-03-17,5.571024576644511e-05,285.248396551724,277.49697140561074,2014,350571.646357588,48,-0.19896546983306074,-0.17330951803771744,0.4619683178240519
2015-03-18,7.897010624483048e-05,257.286160140269,278.50905929281123,2014,388672.28593050374,57,-0.13409621381400938,-0.07898783671547838,0.6270030365959365
2015-03-19,0.0004380541024993,262.092947983635,278.85786797194623,2014,381544.0314946741,55,-0.1476380961604853,-0.11144557147729439,0.5601396014308546
2015-03-20,0.0003268011791783,262.966492109877,279.2587701490356,2014,380276.5865630377,55,-0.15090271194058535,-0.1178554919544631,0.5558044166883016
2015-03-21,0.0003197722910827,261.18429748685,279.2854184833431,2014,382871.4090479913,56,-0.13894171384292386,-0.1033522745928327,0.5776482652021493
2015-03-22,0.0003711878664303,268.899415838691,278.91425859146705,2014,371886.2671683474,53,-0.1262927969408687,-0.12400768515251281,0.5306904731142186
2015-03-23,0.0002285664034944,266.777992986558,278.1178631940386,2014,374843.5126919882,54,-0.12353183205505458,-0.09916406150425594,0.5615293044398946
2015-03-24,0.0002712249708008,246.835082992402,276.7872405172414,2014,405128.7960677704,61,-0.04416628775916576,-0.031890933778000674,0.6909196799438944
2015-03-25,0.0011781710258124,246.719136762127,275.3097568965517,2014,405319.1872846673,61,-0.06185391461215006,-0.02434905744444127,0.6762390033688752
2015-03-26,0.0012267166940274,249.532993571011,274.12050083284623,2014,400748.6087066977,60,-0.09252083363430252,-0.050211597841803735,0.6686099816917612
2015-03-27,0.0010253844654329,247.378898305085,272.66927787843366,2014,404238.19770056946,61,-0.10864100256554321,-0.04277906129771325,0.6849581735729113
2015-03-28,0.0012656279722084,253.23161396844,271.5639568819404,2014,394895.4020111521,59,-0.10230011650579929,-0.06329390427375525,0.6801020740683112
2015-03-29,0.0008525827136089,242.967614260666,269.20583464348334,2014,411577.48658928566,62,-0.07168957691537425,-0.024738821009418266,0.7406329979476365
2015-03-30,0.0018734533974618,248.336934541204,267.00666221507885,2014,402678.7243095651,60,-0.09127778820038135,-0.047074785593877566,0.6745951604960077
2015-03-31,0.0011916132313324,244.712485680888,264.4076200321449,2014,408642.8190280525,62,-0.03426269656880787,-0.048725407819619204,0.686786420523511
2015-04-01,0.0015212225577894,247.185819403857,261.97689376095843,2014,404553.9515218632,61,-0.05841450265434078,-0.07174874158007738,0.6827697164209476
2015-04-02,0.0011940497800545,253.630070426651,260.3628459672705,2014,394275.01570212934,58,-0.07132432384043974,-0.1196520919104912,0.6449179687383049
2015-04-03,0.0007132925267855,254.83316364699,258.92408883693736,2014,392413.6033508022,58,-0.05638557581810133,-0.11581052572223793,0.6472073363005204
2015-04-04,0.0006433149328805,253.945848626534,257.2578741671536,2014,393784.7400965598,58,-0.05894637537222536,-0.11314532357479457,0.6541856508905137
2015-04-05,0.0006763133914242,261.112136177674,255.74387507305664,2014,382977.21991732664,56,-0.09608420789404581,-0.1438924282572147,0.606745416049743
2015-04-06,0.0003996602054275,256.367386908241,254.2998245908825,2014,390065.2154159999,57,-0.10487358759651855,-0.12340226033422597,0.6480308572088449
2015-04-07,0.0005582355873975,254.831898012858,254.17711148451195,2014,392415.5522906882,58,-0.06946230371288475,-0.11643512878107543,0.6556294346318801
2015-04-08,0.0006177823471862,245.825210403273,253.3637246054938,2014,406793.102448489,61,-0.005864889032320408,-0.09117667187299017,0.7144995802315988
2015-04-09,0.0011887435296753,243.860636177674,252.40843180888373,2014,410070.2826311877,62,-0.0047350247524561295,-0.06186461687319744,0.7167324218918518
2015-04-10,0.0013480557753477,235.871900642899,251.1428119666861,2014,423958.9358776405,65,0.020602637581600858,-0.027563143851703664,0.7753646543656063
2015-04-11,0.0024968823449497,237.40906779661,249.5682945645821,2014,421213.9027716949,65,0.02038999385325546,-0.03715351079141449,0.7773309691195214
2015-04-12,0.0021509096412924,237.141042372881,248.08644703389828,2014,421689.9740314029,65,0.02137145737338031,-0.03186555372175082,0.7848999893649606
2015-04-13,0.0021304766770794,225.505635885447,247.01997467855048,2014,443447.89702195424,70,0.04897717965027937,0.01909301560413401,0.8954189898794456
2015-04-14,0.0054747074745038,219.757236703682,245.67187967562828,2014,455047.58569038066,73,0.07823032483280667,0.06033069959627335,0.933372135958157
2015-04-15,0.0083221579306876,223.313907948568,244.3609253945061,2014,447800.1433884327,71,0.06345594199403681,0.041167166184326254,0.9069864429213255
2015-04-16,0.0058353062161418,228.493815312683,243.416671244886,2014,437648.6070887945,69,0.03202852165436165,0.036312350787975456,0.8850594190986436
2015-04-17,0.0035855073645995,222.785060198714,241.8943435563997,2014,448863.1325224618,71,0.0636426101579537,0.12858858925696648,0.9400596819544227
2015-04-18,0.0055577832446759,223.398044126242,240.9158650496785,2014,447631.4928858111,71,0.04246145272349633,0.10998875849767864,0.9218609115893441
2015-04-19,0.004852920046324,223.284135300994,239.663225087668,2014,447859.8529411723,71,0.03892041636553878,0.11522692469148965,0.9242609112614875
2015-04-20,0.0046012931152523,224.894903565167,238.67234598188193,2014,444652.1393537198,70,0.04133220691589612,0.08852392979558643,0.9456587021178327
2015-04-21,0.003783866608082,234.939356516657,238.06002283752196,2014,425641.75488796865,66,0.0026154205669302044,0.04530171867050892,0.8841528293314223
2015-04-22,0.0015165794587987,233.822418760958,237.0696402542373,2014,427674.98741099023,66,0.02780223109292579,0.044811106549957236,0.9337953357998374
2015-04-23,0.0016452879449818,235.933293687902,236.12464675628289,2014,423848.6160087364,65,0.012842562282499026,0.04698191848798583,0.8994115426767895
2015-04-24,0.0013475398595704,231.458592343659,235.0002839421391,2014,432042.7208488533,67,0.03997763008540778,0.05498249524374432,0.9611055194489062
2015-04-25,0.0020107689171661,226.445992986558,233.26697678258336,2014,441606.40107213584,70,0.046622817757833834,0.061849415500244254,1.0463284216635653
2015-04-26,0.0031312768466068,220.503406779661,231.47377777615435,2014,453507.7324221364,72,0.07388935485858816,0.0990662739634276,1.1102440704135654
2015-04-27,0.0052438763583143,227.325990356517,230.0984823933373,2014,439896.90683044767,69,0.04345128360740835,0.06880870501833303,1.065794429344305
2015-04-28,0.0026804426933349,225.549368790181,229.0846903126827,2014,443361.9146725511,70,0.050576568719272075,0.11518523886233556,0.9762463334863642
2015-04-29,0.0031024246469858,225.66928842782,228.17512292519,2014,443126.3141594248,70,0.04864303087625088,0.10364280196434428,0.998765826396488
2015-04-30,0.0030014909916144,236.327976037405,228.1979266949153,2014,423140.762582304,65,-0.014975823341840888,0.08599170816724833,0.9337954519302505
2015-05-01,0.0011271086208325,232.746582700175,227.9648024400935,2014,429651.8506947119,67,-0.014161474410264385,0.13365512740906338,0.933005757990202
2015-05-02,0.0015530463179493,235.540077147867,227.88475417884283,2014,424556.1995686286,66,-0.05203944639737501,0.09553605780864372,0.9317762678057033
2015-05-03,0.0011863950706741,240.464248977206,228.6326848334308,2014,415862.2349282332,64,-0.06297588122993902,0.05939703913380434,0.8503085722088397
2015-05-04,0.0007404302610443,238.976661309176,229.59365606370548,2014,418450.9041685248,64,-0.05759389984179397,0.07159854619492911,0.8898450079005846
2015-05-05,0.0008334571948926,236.02338340152,230.2291298363531,2014,423686.83373155986,65,-0.052890126249243496,0.10374334894934956,0.8996760452334973
2015-05-06,0.0010585810528505,229.481219300429,230.2785000357404,2014,435765.5075428347,68,-0.02069950398174092,0.18224253400184387,0.9580516167816877
2015-05-07,0.0020923199198264,237.130687317358,230.9957813916726,2014,421708.38844728464,65,-0.05047922857463416,0.13497726986857206,0.9470017465234071
2015-05-08,0.0008073693371235,244.383472822911,232.0450528265061,2014,409192.97383282374,62,-0.08581507875486694,0.09037618614364584,0.8878602434138061
2015-05-09,0.0003419777043961,242.705950029223,233.01614356291748,2014,412021.2132745798,63,-0.057401389119045354,0.11483110680356323,0.9009788274302697
2015-05-10,0.0004218043995601,240.731483927528,233.8079725810356,2014,415400.5881096339,63,-0.047193471444907376,0.12025357212397703,0.9252248360538788
2015-05-11,0.000564624200623,242.24983722969,234.17349661668715,2014,412796.97498902614,63,-0.05639363869824998,0.17877800908146924,0.8620432256262995
2015-05-12,0.0005002320079024,242.209092051432,234.5928302812109,2014,412866.4169995957,63,-0.0521230652284318,0.21348646055681075,0.8739854124208482
2015-05-13,0.0005334009165562,236.550265926359,234.6236788931338,2014,422743.1307607628,65,-0.028488860030404517,0.316768250819748,0.926048377700996
2015-05-14,0.0010947171657301,236.948916715371,234.8981951117193,2014,422031.8935668421,65,-0.016600929156123212,0.23507306090469116,0.929706660097275
2015-05-15,0.0011051631524219,237.484502337814,235.4501205792821,2014,421080.1084516801,65,-0.020958814492980316,0.21161991059549168,0.9290501920315408
2015-05-16,0.0010983530708208,235.812134424313,236.2155569615148,2014,424066.3876103302,65,0.004150882503466624,0.21250285166676908,0.9543426879040795
2015-05-17,0.0014281223196645,236.963682933957,236.69744159038677,2014,422005.5949580701,65,0.061059963637004167,0.17542378570754025,0.9210710759001679
2015-05-18,0.001314016269422,232.88384961543,237.06416563164916,2014,429398.6043477632,67,0.06477678920190577,0.20259401922832598,0.9475192366492289
2015-05-19,0.002410465437448,231.974446814728,237.37942355099457,2014,431081.9634365479,67,0.0734478860208505,0.19562580753780168,0.95920796597847
2015-05-20,0.0029532542421851,234.190306253653,237.272540061807,2014,427003.156534111,66,0.045318604923838324,0.17546278444879926,0.8690960960097134
2015-05-21,0.0023208483879149,235.553821741672,237.41290201388188,2014,424531.4266633651,66,0.04257494671231132,0.18492831481674354,0.8781134433275308
2015-05-22,0.0019959278733329,240.323203682057,237.65205834059137,2014,416106.3037936948,64,0.016548782384861127,0.1511681285266231,0.8478374138865299
2015-05-23,0.0010882666411493,238.963281706604,237.57700997706124,2014,418474.3333194541,64,0.03370647865404841,0.16237259171659457,0.8436249523453532
2015-05-24,0.0014143050500809,240.711758328463,237.6637648280256,2014,415434.62892886647,63,0.014428065300889692,0.14997136202235284,0.8453816313796663
2015-05-25,0.001218240818882,237.003543249562,237.7127728204277,2014,421934.6201702189,65,0.014548314334508872,0.22068207235617643,0.8804548186410104
2015-05-26,0.0022790193280328,236.796261250731,238.0785249179428,2014,422303.9649013517,65,0.023444611859621878,0.22260224231360515,0.902688517113144
2015-05-27,0.0026820142565426,237.203596434833,238.08217037381655,2014,421578.7682100892,65,0.024301490456994923,0.2365531011777111,0.9157960891601264
2015-05-28,0.0028750206218403,236.956881940386,237.71084082969028,2014,422017.7071082416,65,0.06149829728434364,0.24253306940988661,0.9911644407041371
2015-05-29,0.0035818321705809,236.646526592636,237.40786965786097,2014,422571.17161132174,65,0.05244851629074887,0.24831802740704845,1.243475133737661
2015-05-30,0.0048482294850015,232.788770017534,237.0107339623613,2014,429573.986719668,67,0.10250259222229108,0.24514527196126168,1.2662163316947126
2015-05-31,0.0141094255296192,229.45054792519,236.37076949713628,2014,435823.7576865756,68,0.14993997290875094,0.25620210225104145,1.3250898891276215
2015-06-01,0.0148550202842848,223.282701928697,235.42444999099953,2015,447862.7279955344,92,0.1556768408191389,0.274605340733449,1.3778989067445644
2015-06-02,0.0349635631218858,225.320800993571,234.86297674436008,2015,443811.66567419254,90,0.13059740716639223,0.2500791983992492,1.3859922229644548
2015-06-03,0.0196410060175429,225.213063413209,234.276184079252,2015,444023.97660443565,90,0.13708787115770482,0.25402586399179805,1.3922734988183483
2015-06-04,0.0172166573120034,223.54007685564,233.57896280514333,2015,447347.0771175365,91,0.16538046908780624,0.2623465835650731,1.550665617873515
2015-06-05,0.019432203488231,224.731071887785,233.0249096783169,2015,444976.2961569151,91,0.20723162993251565,0.269457823872318,1.5553484741229662
2015-06-06,0.0150862712852263,225.160513150205,232.4347511891293,2015,444127.60746059334,90,0.19531589410604422,0.25394494335644113,1.5543450314676162
2015-06-07,0.0129603548419002,223.411685856225,231.96114300116903,2015,447604.16008119774,91,0.19273044304705622,0.24879657756365403,1.622320971216681
